1121249638286500,四海鲜粥（新浦路竹围总店）,44,月售2849,http://p1.meituan.net/waimaipoi/72c2f6b14f6c69a1b39e6f7564b95865337004.jpg,,57分钟,1,起送 ¥10,配送 ¥4,,1,,2.4km,人均 ¥16,"[{'info': '满20减10;满35减12;满50减15', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.96折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",新浦路竹围內105号（总店）,"00:00-01:59,08:00-23:59"
914537157310718,正新鸡排（漳州高力店）,0,月售12,http://p0.meituan.net/waimaipoi/948b5ce976fa4ee9c2a606b22cfa602a43555.jpg,http://p0.meituan.net/aichequan/eb83cb963e67bc0ea4db4d7aef69d62f2578.png,32分钟,1,起送 ¥18,配送 ¥5,,1,,1.4km,,"[{'info': '满25减8;满35减12;满55减16;满75减25', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5.98折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区打锡巷45-2,"00:00-01:00,09:30-23:59"
1012282023070859,三米粥铺（漳州打铜街店）,45,月售1353,http://p1.meituan.net/ziruzhu/64af37789717f8f80c6abd8ad374b1f220754.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,30分钟,1,起送 ¥15,配送 ¥5,,1,,742m,人均 ¥14,"[{'info': '满25减16;满49减22;满75减26', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.02折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区打铜街6-2号,"00:00-01:00,08:00-23:59"
995828003359830,秦风卷（寿司.刺身）,46,月售2824,http://p1.meituan.net/waimaipoi/a104869ef66f0a7df2a5418d784405ff262125.jpg,,53分钟,0,起送 ¥50,配送 ¥0,,1,,2.5km,人均 ¥38,"[{'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '满50元赠送迷你海草小菜一份', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区丹霞路文华园1幢9号之二,"00:00-01:00,10:30-23:59"
947428016886890,刘记西安腊汁肉夹馍,45,月售2599,http://p1.meituan.net/waimaipoi/538545a68495074b3df5bbdb6bec88ac43008.jpg,,34分钟,1,起送 ¥10,配送 ¥4,,1,,1.7km,人均 ¥16,"[{'info': '满20减2;满30减3;满40减5', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品9.22折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",新浦路9-7号,"00:00-01:00,09:00-23:59"
1091348076028799,黑泷堂（文昌门店）,47,月售2415,http://p1.meituan.net/business/d420d6247fa302e050dc604a0fa12aa085788.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,30分钟,1,起送 ¥10,配送 ¥4,,1,,1.1km,人均 ¥14,"[{'info': '满35减8;满55减12', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品8.54折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额50元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新华南路1-4,10:00-23:59
913759768238082,坤发小笼包炖品,42,月售4627,http://p1.meituan.net/waimaipoi/194016d65b37070db7d72aae2903a74c305552.jpg,,30分钟,1,起送 ¥20,配送 ¥4.5,,1,,2.5km,人均 ¥26,"[{'info': '满20减6;满30减9;满50减15;满80减24', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",新浦路竹围新村13幢16号,"00:00-02:00,08:00-23:59"
882462341564647,勤记牛肉馆（牛肉饭•牛肉面）,45,月售1015,http://p1.meituan.net/waimaipoi/36b0fae3084234ecb905a5074cf392e8297130.jpg,,35分钟,1,起送 ¥10,配送 ¥4,,1,,2.1km,人均 ¥22,"[{'info': '满30减8;满50减14;满75减19', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品4.45折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付30元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区丽园君悦9幢D02号,"00:00-01:20,09:30-23:59"
1121717789778612,绝味鸭脖（九龙城）,46,月售1779,http://p1.meituan.net/business/5135793bb341db15b25d1d4e85ea9b62310279.png,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,35分钟,0,起送 ¥30,配送 ¥4,,1,,1.6km,人均 ¥49,"[{'info': '满36减3;满48减5;满60减7', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",南昌中路进步新村30号（近九龙公园南门）,"00:00-04:00,09:00-23:59"
861386937028745,蟹脚兄弟（小龙虾、蟹脚）,50,月售111,http://p0.meituan.net/waimaipoi/0b961b72d648e77bcfe117b49c9bf50c210944.jpg,,45分钟,0,起送 ¥20,配送 ¥0,,1,,2.2km,,"[{'info': '满12减10;满20减18;满50减48;满100减99', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5.45折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领11元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付110元返11元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区南昌中路苏氏大宗3号,"00:00-01:00,18:00-23:59"
983424137764385,太古桥拉面,44,月售3708,http://p1.meituan.net/waimaipoi/8407cbcad60a5a8b8f95abf02c31f1b162402.jpg,,43分钟,0,起送 ¥25,配送 ¥3,,1,,2.3km,人均 ¥30,"[{'info': '满28减2;满48减3;满88减4', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品8.5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付20元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新浦路竹围内111号,00:00-23:59
992370554645495,老司机滋补蒸鸡,48,月售782,http://p1.meituan.net/business/0a8b50de79c67074dc64095c624094c61778177.png,,41分钟,0,起送 ¥0,配送 ¥0,,1,,1.3km,人均 ¥47,"[{'info': '满15减15;满60减20;满100减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.07折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付8元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",世纪广场4栋2楼B27号,"00:00-05:05,17:10-23:59"
1034018852533914,华莱士（华东店）,44,月售2248,http://p1.meituan.net/waimaipoi/7272aaac9ccda9058b303e8a29d3ab9e30019.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,30分钟,1,起送 ¥15,配送 ¥5,,1,,1.1km,人均 ¥17,"[{'info': '满25减10;满50减20;满75减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.72折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领3元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付39元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额0元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区新华东商贸广场高力大厦A11号,"00:00-01:00,09:30-23:59"
944868216379118,大喜麻辣拌（世纪广场店）,44,月售1291,http://p1.meituan.net/business/91e5d5b479df8dd2b6154926cb4c7949421349.png,,30分钟,1,起送 ¥10,配送 ¥4,,1,,1.0km,人均 ¥22,"[{'info': '满20减7;满35减12;满50减17', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6.87折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领2元券;领5元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付1元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新华东路4-3号,"00:00-02:00,10:32-23:59"
1031205648989132,煌上煌（漳州南昌中路店）,44,月售585,http://p1.meituan.net/waimaipoi/fd0ae29ff685f3f36b43dc2e1a84443f21499.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,31分钟,1,起送 ¥15,配送 ¥5,,1,,1.6km,人均 ¥44,"[{'info': '满39减2;满48减3;满68减5', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额50元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区南昌中路进步新村1-21号店面,"00:00-02:00,09:00-23:59"
1122851661126842,一道猪肚面,48,月售6121,http://p1.meituan.net/waimaipoi/1ec8327b372c59adf5cea3ac6f54352a456433.jpg,,30分钟,1,起送 ¥10,配送 ¥4,,1,,2.4km,人均 ¥22,"[{'info': '满26减2;满56减3', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区丹霞路115－3号,"00:00-01:20,10:40-23:59"
1064513120362776,牛牛站酸辣粉（漳州直营店）,45,月售2603,http://p1.meituan.net/waimaipoi/0e5a606c1bd5a26b43a33e592303788171155.jpg,,39分钟,1,起送 ¥10,配送 ¥4,,1,,1.1km,人均 ¥19,"[{'info': '满16减2;满44减6;满88减12', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品7.8折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",芗城区中山公园斜对面新华西南25栋13号,"00:00-01:30,10:00-23:59"
1019690841639060,王小姐de茶（漳州总店）,48,月售3116,http://p1.meituan.net/waimaipoi/81612e39c135dc7ad1d040e71c579811116745.jpg,,41分钟,1,起送 ¥10,配送 ¥4.5,,1,,2.8km,人均 ¥8,"[{'info': '满16减7;满25减12;满68减18;满98减23', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.89折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区南昌中路76-54号,10:00-23:59
1010254798498896,翻滚吧炒饭（祖传炒饭专家）,48,月售790,http://p1.meituan.net/waimaipoi/ef2493a87baddbd7f40d8d69389e350d327178.jpg,,30分钟,1,起送 ¥10,配送 ¥4,,1,,1.4km,人均 ¥18,"[{'info': '满20减6;满35减9;满50减14', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.75折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付15元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}, {'info': '满60元赠送金装王老吉', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区乔安县后园2栋6号店面,"00:00-01:00,09:59-14:05,16:00-23:59"
879365670139653,淘汰郎小火锅外卖(福建漳州店),50,月售962,http://p0.meituan.net/waimaipoi/9eea10165b7674f1459dc91e4f8309d429938.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,46分钟,0,起送 ¥50,配送 ¥13,,1,,2.1km,人均 ¥107,"[{'info': '满128减28;满188减58;满288减88;满368减108', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6.08折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '新客领5元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付180元返10元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额20元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区胜利东新村南2幢14号店面,"00:00-03:00,09:30-23:59"
1036123386486170,百味斋,47,月售427,http://p1.meituan.net/business/c7ba7d21439c6065567262d85a2bdd02239447.jpg,,53分钟,0,起送 ¥80,配送 ¥0,,1,,623m,人均 ¥88,民主路2-103,"00:00-03:00,10:30-23:59"
1082672242052394,甜心粥铺,46,月售3619,http://p0.meituan.net/waimaipoi/19b6424cd1cf25b3c72d1fef1a5ba11e158528.jpg,,53分钟,1,起送 ¥10,配送 ¥4,,1,,2.2km,人均 ¥13,"[{'info': '满25减17;满40减21;满79减28', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.34折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付1元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区水仙大街41号新元茗苑13幢13号,"00:00-02:00,08:00-23:59"
1119815119217862,叫了只炸鸡（沃尔玛店）,44,月售1778,http://p0.meituan.net/waimaipoi/f46c98ab4fd8ca39e3350ce60ceea2d545956.jpg,,44分钟,1,起送 ¥15,配送 ¥4,,1,,2.4km,人均 ¥15,"[{'info': '满22减20;满30减25;满60减45;满118减65', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品1.83折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区丹霞路128号东南商贸城东区6幢4号,"00:00-02:00,09:05-23:59"
916495662387508,桂林人家（桂林米粉、猪肚面）,40,月售4888,http://p0.meituan.net/waimaipoi/2ecfd66c9d3cff81c877dda603ca634659946.jpg,,40分钟,0,起送 ¥15,配送 ¥0,,1,,2.4km,人均 ¥16,"[{'info': '满19减2;满29减3;满39减4', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领3元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}]",新浦路竹围新村浦头小巷8号,"00:00-05:30,09:15-23:59"
984734102803499,我不是厨神（家常菜）,43,月售9086,http://p1.meituan.net/waimaipoi/2c5a4929ea3f31df0c49ea5ad159c65f77342.jpg,,55分钟,1,起送 ¥15,配送 ¥4,,1,,2.2km,人均 ¥16,"[{'info': '满20减10;满30减15;满50减20;满100减40', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.1折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付10元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新元路新元茗苑1-2幢D14号,10:00-23:59
1112260271760109,浓村烧烤（古城店）,48,月售87,http://p1.meituan.net/waimaipoi/9eeb72e2feb1b2ca567400099a7e60cc261160.jpg,http://p0.meituan.net/aichequan/eb83cb963e67bc0ea4db4d7aef69d62f2578.png,44分钟,1,起送 ¥30,配送 ¥4,,1,,1.2km,,"[{'info': '满31减30;满51减50;满81减80;满151减150', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领4元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区北京路258-5号,"00:00-02:00,15:00-23:59"
1106023979266919,佳菜小炒店,42,月售1366,http://p1.meituan.net/waimaipoi/c97e9f64aa2a591dfef549bc5702e1b834661.jpg,,53分钟,1,起送 ¥15,配送 ¥4,,1,,2.0km,人均 ¥21,"[{'info': '满20减3;满30减5;满50减8', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6.5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区柑仔柿新马路1-2店面,"00:00-02:00,10:00-23:59"
949700054603088,公园阿肥发扁食（0596店）,46,月售2770,http://p0.meituan.net/business/808a7141c0835ae8102f575cae148cca212532.jpg,,30分钟,1,起送 ¥15,配送 ¥4,,1,,1.5km,人均 ¥15,"[{'info': '满20减3;满28减4;满38减5;满50减7;满68减8', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品9折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区元光南新村5-1幢9号,"00:00-01:00,09:00-23:59"
900380945121287,美味烧烤（天下店）,41,月售1464,http://p0.meituan.net/waimaipoi/7e043519fcff5de4c6400231a7dcd31c47104.jpg,,39分钟,0,起送 ¥40,配送 ¥0,,1,,2.3km,人均 ¥25,"[{'info': '满20减6;满35减14;满60减22;满88减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6.9折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领3元券;领5元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区东南商贸城西区3-7幢内街3号,"00:00-03:50,17:00-23:59"
1112745603093756,潮汕砂锅鲜粥（九龙店）,47,月售1503,http://p0.meituan.net/waimaipoi/d61b8d24f7e47ffe39e83669f10c4118112640.jpg,,53分钟,0,起送 ¥22,配送 ¥0,,1,,1.6km,人均 ¥22,"[{'info': '满25减2;满35减4;满65减6', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",九龙城,"00:00-10:59,11:00-23:59"
927310390065381,御禧贡茶（漳州旗舰店）,48,月售533,http://p1.meituan.net/waimaipoi/af7f0851bd1bb702645ff77a911f5537239824.jpg,,30分钟,1,起送 ¥13,配送 ¥4,,1,,977m,人均 ¥12,"[{'info': '满20减10;满40减15;满60减20', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.01折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付10元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区东华广场1幢10号,"00:00-02:00,09:00-23:59"
1102287357675180,小辣椒（牛肉粉.凉皮）,45,月售3743,http://p0.meituan.net/waimaipoi/7b2ab3138584f329a7ea5adfb27cfe9d358400.jpg,,42分钟,1,起送 ¥10,配送 ¥4,,1,,1.1km,人均 ¥17,"[{'info': '满20减3;满40减6;满60减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品4.63折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",新华西南24栋18号,10:30-23:55
1070199657044044,仙草鲜芋（香格里拉店）,48,月售1389,http://p0.meituan.net/business/33dec5246aaa02c41c0b33cd86a78407130749.jpg,,42分钟,1,起送 ¥15,配送 ¥4,,1,,2.5km,人均 ¥25,"[{'info': '满28减2;满48减5;满78减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区香格里拉观园2幢11-12号,09:20-23:50
1089630089091551,舌尖上的湖南三湘粉（沃尔玛店）,45,月售2527,http://p1.meituan.net/waimaipoi/b44276a966bd1fad892463a3a369ee9030720.jpg,,43分钟,1,起送 ¥15,配送 ¥4.5,,1,,2.7km,人均 ¥16,"[{'info': '满20减5;满40减8;满80减15;满100减20', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品9.08折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区南昌路文华园菜市场外围14号,"00:00-02:00,08:00-23:59"
849236474564846,咸骨粥饺子王（芗城店）,40,月售162,http://p0.meituan.net/waimaipoi/016a0bb41dea6de7de9d0739dcb8c009471573.jpg,http://p0.meituan.net/aichequan/eb83cb963e67bc0ea4db4d7aef69d62f2578.png,30分钟,1,起送 ¥15,配送 ¥4,,1,,1.3km,,"[{'info': '满3减3;满25减13;满50减20;满80减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品1.25折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付39元返5元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",新华东路南一街161号,"00:00-02:00,08:00-23:59"
998177350449700,源茶,47,月售3037,http://p0.meituan.net/waimaipoi/458ceee225f7c496910fea062a4fb32434937.jpg,,33分钟,1,起送 ¥10,配送 ¥4,,1,,1.9km,,"[{'info': '满10减8;满20减18;满40减28;满60减38', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.76折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区胜利东路天下广场小区B7幢D36号店,"00:00-02:00,10:00-23:59"
